r;239;128;
@;503;103;
LeftShift;0;376;
S;1200;128;
LeftShift;0;632;
e;343;104;
6;792;112;
9;481;104;
:
F;0;87;
J;894;120;
LeftShift;0;391;
LeftShift;0;40;
a;1080;96;
r;320;111;
@;568;95;
LeftShift;0;343;
S;1326;104;
LeftShift;0;336;
e;376;96;
6;856;96;
9;159;88;
:
F;0;80;
J;294;96;
LeftShift;0;200;
a;216;80;
r;216;95;
@;431;87;
LeftShift;0;328;
S;1656;119;
LeftShift;0;256;
e;248;88;
6;743;88;
9;160;88;
:
F;0;96;
J;336;95;
LeftShift;0;224;
a;215;104;
r;239;80;
@;528;96;
LeftShift;0;311;
S;1344;145;
LeftShift;0;328;
e;335;112;
6;704;104;
9;200;87;
:
F;0;96;
J;383;80;
LeftShift;0;216;
a;208;88;
r;455;87;
@;719;105;
LeftShift;0;352;
S;696;120;
LeftShift;0;391;
e;591;87;
6;951;96;
9;151;80;
:
F;0;80;
J;551;103;
LeftShift;0;408;
a;232;127;
r;247;104;
@;488;111;
LeftShift;0;399;
S;1392;112;
LeftShift;0;304;
e;304;104;
6;887;95;
9;184;79;
:
F;0;96;
J;512;104;
LeftShift;0;263;
a;279;112;
r;231;119;
@;512;120;
LeftShift;0;368;
S;1231;128;
LeftShift;0;304;
e;263;96;
6;775;96;
9;176;96;
:
F;0;96;
J;583;88;
LeftShift;0;232;
a;200;144;
r;295;136;
@;527;96;
S;320;112;
LeftShift;0;800;
e;591;128;
6;704;96;
9;207;96;
:
F;0;104;
J;840;103;
LeftShift;0;232;
a;239;104;
r;216;104;
@;519;104;
LeftShift;0;352;
S;1032;120;
LeftShift;0;336;
e;343;128;
6;864;112;
9;176;79;
:
F;0;96;
J;447;80;
LeftShift;0;240;
a;183;96;
r;216;112;
@;463;111;
LeftShift;0;352;
S;1375;120;
LeftShift;0;799;
e;321;103;
6;982;111;
9;168;95;
:
F;0;96;
J;495;112;
LeftShift;0;240;
a;488;112;
r;248;103;
@;535;87;
LeftShift;0;384;
S;1087;144;
LeftShift;0;704;
e;415;112;
6;1024;88;
9;151;96;
:
F;0;97;
J;799;152;
LeftShift;0;447;
a;519;112;
r;343;104;
@;487;120;
LeftShift;0;464;
S;848;103;
LeftShift;0;351;
e;440;119;
6;799;95;
9;167;88;
:
F;0;80;
J;551;104;
LeftShift;0;255;
a;242;103;
r;270;112;
@;503;104;
LeftShift;0;425;
S;944;97;
LeftShift;0;512;
e;351;104;
6;1176;104;
9;263;88;
:
F;0;104;
J;567;128;
LeftShift;0;224;
a;248;136;
r;240;96;
@;504;88;
LeftShift;0;407;
S;1599;119;
LeftShift;0;320;
e;295;121;
6;703;104;
9;159;88;
:
F;0;96;
J;431;96;
LeftShift;0;352;
a;431;88;
r;231;96;
@;495;104;
LeftShift;0;423;
S;991;120;
LeftShift;0;383;
e;336;95;
6;1392;88;
9;158;80;
:
F;0;96;
J;415;128;
LeftShift;0;328;
a;272;103;
r;206;96;
@;1456;112;
LeftShift;0;1072;
S;887;120;
LeftShift;0;359;
e;344;111;
6;983;88;
9;151;88;
:
F;0;104;
J;431;128;
LeftShift;0;231;
a;215;135;
r;271;144;
@;655;136;
LeftShift;0;520;
S;1176;144;
LeftShift;0;345;
e;489;127;
6;838;120;
9;176;88;
:
F;0;96;
J;1239;111;
LeftShift;0;311;
a;255;104;
r;231;96;
@;479;96;
S;352;96;
LeftShift;0;839;
e;575;112;
6;647;96;
9;191;88;
:
F;0;104;
J;471;121;
LeftShift;0;320;
a;247;128;
r;327;104;
@;528;136;
S;399;112;
LeftShift;0;984;
e;584;120;
6;679;112;
9;167;96;
:
F;0;112;
LeftShift;0;408;
J;943;112;
LeftShift;0;296;
a;447;128;
r;583;88;
@;584;120;
S;375;104;
LeftShift;0;1008;
e;471;112;
6;656;95;
9;150;112;
:
F;0;112;
J;1016;111;
LeftShift;0;312;
a;319;128;
r;311;112;
@;495;128;
LeftShift;0;464;
S;1016;96;
LeftShift;0;760;
e;1047;128;
6;1007;128;
9;184;88;
:
F;0;72;
J;336;111;
LeftShift;0;248;
a;479;104;
r;215;96;
@;575;104;
LeftShift;0;535;
S;376;120;
LeftShift;0;336;
e;544;95;
6;815;80;
9;175;96;
:
F;0;104;
J;759;112;
LeftShift;0;311;
a;280;120;
r;240;103;
@;519;128;
LeftShift;0;416;
S;712;104;
LeftShift;0;640;
e;831;112;
6;744;119;
9;207;96;
:
F;0;104;
J;784;113;
LeftShift;0;344;
a;271;136;
r;279;112;
@;472;104;
LeftShift;0;504;
S;847;127;
LeftShift;0;448;
e;511;128;
6;695;88;
9;199;88;
:
F;0;96;
J;512;112;
LeftShift;0;351;
a;311;120;
r;543;112;
@;512;120;
LeftShift;0;415;
S;824;136;
LeftShift;0;408;
e;359;136;
6;984;112;
9;272;120;
:
F;0;79;
J;453;137;
LeftShift;0;255;
a;232;136;
r;264;128;
@;447;128;
LeftShift;0;368;
S;1111;113;
LeftShift;0;368;
e;415;104;
6;1031;104;
9;184;80;
:
F;0;96;
J;719;128;
LeftShift;0;543;
a;247;112;
r;215;120;
@;504;119;
LeftShift;0;431;
S;839;112;
LeftShift;0;439;
e;399;112;
6;888;96;
9;166;88;
:
F;0;88;
J;471;96;
LeftShift;0;280;
a;160;104;
r;247;104;
@;423;104;
LeftShift;0;328;
S;1024;120;
LeftShift;0;264;
e;303;104;
6;703;88;
9;136;72;
:
F;0;88;
J;416;80;
LeftShift;0;279;
a;200;112;
r;216;104;
@;511;127;
LeftShift;0;416;
S;1136;112;
LeftShift;0;671;
e;383;103;
6;1632;103;
9;127;80;
:
F;0;88;
J;416;96;
LeftShift;0;303;
a;207;95;
r;207;120;
@;527;104;
LeftShift;0;375;
S;1112;128;
LeftShift;0;319;
e;495;112;
6;679;96;
9;120;88;
:
F;0;112;
J;456;96;
LeftShift;0;303;
a;231;104;
r;575;96;
@;431;144;
LeftShift;0;439;
S;1223;104;
LeftShift;0;560;
e;407;112;
6;729;102;
9;182;80;
:
F;0;96;
J;1047;120;
LeftShift;0;256;
a;439;128;
r;255;112;
@;504;120;
LeftShift;0;336;
LeftShift;0;480;
S;1231;135;
LeftShift;0;280;
e;680;95;
6;734;80;
9;152;80;
:
F;0;88;
J;503;96;
LeftShift;0;680;
a;615;104;
r;352;96;
@;423;112;
S;1495;104;
LeftShift;0;2128;
e;696;103;
6;696;87;
9;135;72;
:
F;0;72;
J;319;112;
LeftShift;0;200;
a;247;96;
r;223;104;
@;495;120;
LeftShift;0;471;
LeftShift;0;905;
S;2519;136;
LeftShift;0;168;
e;496;111;
6;1255;112;
9;127;88;
:
F;0;71;
J;504;96;
LeftShift;0;344;
a;223;104;
r;255;104;
@;432;112;
LeftShift;0;352;
S;1223;120;
LeftShift;0;400;
e;840;104;
6;1031;96;
9;177;79;
:
F;0;72;
J;407;120;
LeftShift;0;280;
a;280;127;
r;231;80;
@;567;105;
LeftShift;0;488;
S;847;128;
LeftShift;0;392;
e;567;120;
6;551;96;
9;160;96;
:
F;0;80;
J;503;112;
LeftShift;0;343;
a;208;111;
r;239;72;
@;455;96;
LeftShift;0;360;
S;1687;121;
LeftShift;0;376;
e;360;111;
6;839;104;
9;152;95;
:
F;0;95;
J;495;96;
LeftShift;0;288;
a;256;104;
r;296;96;
@;559;96;
S;664;103;
LeftShift;0;1376;
e;695;96;
6;695;95;
9;168;103;
:
F;0;96;
J;471;120;
LeftShift;0;336;
a;296;112;
r;471;96;
@;503;104;
S;383;80;
LeftShift;0;783;
e;400;103;
6;695;112;
9;215;96;
:
F;0;104;
J;543;96;
LeftShift;0;336;
a;271;96;
r;304;95;
@;463;112;
LeftShift;0;343;
S;823;112;
LeftShift;0;351;
e;464;111;
6;639;104;
9;176;104;
:
F;0;112;
J;480;120;
LeftShift;0;256;
a;239;143;
r;375;88;
@;464;120;
S;311;120;
LeftShift;0;752;
e;447;120;
6;607;112;
9;207;104;
:
F;0;88;
J;462;120;
LeftShift;0;312;
a;248;103;
r;287;96;
@;495;120;
LeftShift;0;576;
S;1200;120;
LeftShift;0;367;
e;480;96;
6;615;119;
9;183;80;
:
F;0;88;
J;415;120;
LeftShift;0;311;
a;247;104;
r;256;104;
@;503;128;
S;519;104;
LeftShift;0;1000;
e;584;96;
6;695;128;
9;207;104;
:
F;0;80;
J;423;111;
LeftShift;0;313;
a;232;144;
r;303;128;
@;792;128;
LeftShift;0;712;
S;1798;104;
LeftShift;0;760;
e;496;128;
6;967;104;
9;175;112;
:
F;0;112;
J;463;137;
LeftShift;0;344;
a;304;112;
r;271;120;
@;511;128;
LeftShift;0;368;
S;1136;104;
LeftShift;0;1240;
e;975;112;
6;768;96;
9;167;88;
:
F;0;96;
LeftShift;0;303;
J;1935;80;
LeftShift;0;255;
a;191;96;
r;191;96;
@;1911;128;
LeftShift;0;456;
S;1688;128;
LeftShift;0;327;
e;528;103;
6;495;112;
9;152;79;
:
F;0;56;
J;506;126;
LeftShift;0;376;
a;461;112;
r;343;96;
@;416;89;
LeftShift;0;329;
S;1534;128;
LeftShift;0;320;
e;496;111;
6;1047;112;
9;159;79;
:
F;0;72;
J;720;111;
LeftShift;0;543;
LeftShift;0;40;
a;624;95;
r;327;79;
@;399;103;
LeftShift;0;335;
S;1319;88;
LeftShift;0;808;
e;695;88;
6;912;96;
9;151;72;
:
F;0;79;
J;399;103;
LeftShift;0;264;
a;217;119;
r;287;96;
@;447;89;
LeftShift;0;320;
S;951;104;
LeftShift;0;256;
e;256;120;
6;751;96;
9;152;88;
:
F;0;72;
J;407;97;
LeftShift;0;255;
a;199;104;
r;256;96;
@;423;112;
LeftShift;0;327;
S;1151;103;
LeftShift;0;272;
e;320;96;
6;903;96;
9;159;88;
:
F;0;96;
J;480;120;
LeftShift;0;360;
a;215;104;
r;240;128;
@;447;87;
LeftShift;0;296;
S;1063;129;
LeftShift;0;296;
e;303;96;
6;583;104;
9;175;89;
:
F;0;96;
J;560;97;
LeftShift;0;352;
a;223;96;
r;240;111;
@;439;112;
LeftShift;0;344;
S;1431;129;
LeftShift;0;320;
e;319;120;
6;816;88;
9;143;72;
:
F;0;96;
J;895;112;
LeftShift;0;264;
a;231;96;
r;191;112;
@;424;104;
LeftShift;0;279;
LeftShift;0;191;
S;2463;144;
LeftShift;0;520;
e;320;128;
LeftShift;0;216;
6;1023;104;
9;120;80;
:
F;0;104;
J;839;119;
LeftShift;0;344;
a;271;120;
r;391;144;
@;943;128;
LeftShift;0;559;
S;1447;128;
LeftShift;0;568;
e;735;128;
6;968;112;
9;167;104;
:
F;0;104;
J;679;151;
LeftShift;0;464;
a;400;119;
r;327;96;
@;440;119;
LeftShift;0;359;
S;1127;120;
LeftShift;0;520;
e;504;87;
6;879;120;
9;191;96;
:
F;0;79;
J;423;119;
LeftShift;0;288;
a;247;136;
r;393;95;
@;462;112;
LeftShift;0;416;
S;1232;103;
LeftShift;0;479;
e;335;112;
6;767;88;
9;160;80;
:
F;0;96;
J;343;113;
LeftShift;0;224;
a;247;136;
r;280;96;
@;392;119;
LeftShift;0;303;
S;895;128;
LeftShift;0;423;
e;312;96;
6;591;96;
9;127;72;
:
F;0;96;
J;367;119;
LeftShift;0;343;
a;191;144;
r;336;112;
@;392;127;
LeftShift;0;311;
S;1070;104;
LeftShift;0;295;
e;263;104;
6;583;96;
9;136;71;
:
F;0;168;
J;791;120;
LeftShift;0;272;
a;567;95;
r;575;104;
@;480;120;
LeftShift;0;408;
S;655;120;
LeftShift;0;415;
e;423;112;
6;552;88;
9;143;79;
:
F;0;56;
J;311;72;
LeftShift;0;231;
a;159;119;
r;239;96;
@;368;104;
LeftShift;0;248;
S;783;120;
LeftShift;0;296;
e;263;104;
6;944;96;
9;143;72;
:
F;0;80;
J;375;120;
LeftShift;0;335;
a;280;128;
r;271;128;
@;431;112;
LeftShift;0;312;
LeftShift;0;272;
S;967;96;
LeftShift;0;192;
e;256;112;
6;943;104;
9;128;88;
:
F;0;72;
J;407;128;
LeftShift;0;367;
a;248;104;
r;223;112;
@;471;120;
LeftShift;0;360;
S;959;128;
LeftShift;0;296;
e;280;112;
6;783;96;
9;168;64;
:
F;0;95;
J;510;130;
LeftShift;0;361;
a;280;103;
r;215;96;
@;472;137;
LeftShift;0;400;
S;1040;120;
LeftShift;0;343;
e;279;103;
6;1071;96;
9;127;104;
:
F;0;97;
J;423;120;
LeftShift;0;312;
a;216;144;
r;263;120;
@;584;96;
LeftShift;0;367;
S;1071;120;
LeftShift;0;288;
e;344;96;
6;887;104;
9;152;96;
:
F;0;96;
J;407;120;
LeftShift;0;248;
a;232;96;
r;247;104;
@;455;120;
LeftShift;0;312;
S;1152;104;
LeftShift;0;360;
e;263;120;
6;704;96;
9;175;96;
:
F;0;96;
J;375;96;
LeftShift;0;255;
a;224;96;
r;223;104;
@;455;104;
LeftShift;0;344;
S;1095;96;
LeftShift;0;352;
e;255;96;
6;1135;96;
9;127;80;
:
F;0;88;
J;463;112;
LeftShift;0;279;
a;255;96;
r;240;119;
@;486;97;
LeftShift;0;351;
S;1639;120;
LeftShift;0;304;
e;327;96;
6;591;112;
9;176;88;
:
F;0;96;
J;920;120;
LeftShift;0;696;
a;423;135;
r;311;96;
@;504;56;
LeftShift;0;520;
S;1767;88;
LeftShift;0;968;
e;376;112;
6;792;96;
9;135;72;
:
F;0;88;
J;407;112;
LeftShift;0;239;
a;192;95;
r;239;112;
@;495;136;
LeftShift;0;439;
S;1215;120;
LeftShift;0;375;
e;295;104;
6;1175;104;
9;151;72;
:
F;0;88;
J;367;87;
LeftShift;0;248;
a;224;87;
r;191;88;
@;495;96;
LeftShift;0;392;
S;976;96;
LeftShift;0;360;
e;231;88;
6;928;104;
9;127;72;
:
