6;399;63;
9;127;47;
:
F;0;63;
J;287;48;
LeftShift;0;176;
a;191;64;
r;224;63;
@;288;79;
S;256;127;
LeftShift;0;528;
e;639;63;
6;383;64;
9;208;31;
:
F;0;48;
J;271;64;
LeftShift;0;159;
a;208;64;
r;256;64;
@;415;80;
LeftShift;0;368;
S;655;80;
LeftShift;0;176;
e;336;48;
6;495;47;
9;208;15;
:
F;0;64;
J;255;64;
LeftShift;0;127;
a;224;48;
r;223;47;
@;415;64;
S;464;64;
LeftShift;0;767;
e;383;48;
6;368;47;
9;223;80;
:
F;0;47;
J;255;48;
LeftShift;0;144;
a;239;48;
r;240;63;
@;351;64;
S;207;80;
LeftShift;0;464;
e;352;63;
6;319;64;
9;208;32;
:
F;0;63;
J;287;48;
LeftShift;0;159;
a;208;48;
r;223;64;
@;432;64;
S;223;64;
LeftShift;0;527;
e;335;64;
6;384;48;
9;239;48;
:
F;0;63;
J;239;48;
LeftShift;0;143;
a;191;64;
r;176;64;
@;335;48;
S;191;80;
LeftShift;0;479;
e;255;48;
6;304;48;
9;127;48;
:
F;0;48;
J;303;48;
LeftShift;0;175;
a;175;64;
r;192;48;
@;319;64;
S;208;96;
LeftShift;0;479;
e;688;48;
6;751;48;
9;239;48;
:
F;0;48;
J;223;64;
LeftShift;0;160;
a;159;80;
r;176;63;
@;287;64;
S;207;80;
LeftShift;0;431;
e;304;47;
6;303;48;
9;144;48;
:
F;0;47;
J;255;48;
LeftShift;0;160;
a;208;47;
r;207;64;
@;431;64;
S;256;80;
LeftShift;0;655;
e;448;47;
6;399;48;
9;191;48;
:
F;0;48;
J;272;48;
LeftShift;0;160;
a;175;80;
r;224;63;
@;303;80;
S;208;80;
LeftShift;0;448;
e;303;64;
6;303;48;
9;223;48;
:
F;0;47;
J;255;63;
LeftShift;0;192;
a;191;64;
r;191;64;
@;272;112;
S;287;80;
LeftShift;0;512;
e;367;48;
6;239;64;
9;191;64;
:
F;0;79;
J;320;47;
LeftShift;0;191;
a;207;63;
r;208;64;
@;320;80;
S;224;80;
LeftShift;0;496;
e;255;64;
6;287;48;
9;208;47;
:
F;0;48;
J;271;64;
LeftShift;0;160;
a;256;63;
r;271;64;
@;768;47;
S;239;96;
LeftShift;0;751;
e;336;64;
6;351;64;
9;176;47;
:
F;0;63;
J;239;48;
LeftShift;0;144;
a;208;63;
r;239;48;
@;336;80;
S;207;96;
LeftShift;0;479;
e;271;64;
6;272;64;
9;192;63;
:
F;0;48;
J;271;64;
LeftShift;0;176;
a;207;80;
r;255;48;
@;352;63;
S;207;112;
LeftShift;0;528;
e;303;48;
6;560;47;
9;177;62;
:
F;0;63;
J;254;48;
LeftShift;0;175;
a;208;64;
r;207;64;
@;303;64;
S;240;80;
LeftShift;0;464;
e;271;64;
6;352;79;
9;176;64;
:
F;0;64;
J;272;63;
LeftShift;0;191;
a;223;64;
r;256;63;
@;335;64;
S;208;80;
LeftShift;0;464;
e;271;48;
6;335;64;
9;159;64;
:
F;0;48;
J;255;48;
LeftShift;0;160;
a;192;47;
r;223;64;
@;367;64;
S;224;80;
LeftShift;0;496;
e;736;48;
6;479;32;
9;271;64;
:
F;0;47;
J;319;48;
LeftShift;0;176;
a;208;64;
r;208;63;
@;351;64;
S;239;64;
LeftShift;0;527;
e;272;64;
6;319;48;
9;175;32;
:
F;0;47;
J;271;47;
LeftShift;0;175;
a;207;48;
r;207;48;
@;303;80;
S;224;80;
LeftShift;0;448;
e;559;63;
6;303;64;
9;175;64;
:
F;0;47;
J;287;64;
LeftShift;0;176;
a;192;63;
r;207;48;
@;272;96;
S;223;79;
LeftShift;0;383;
e;303;64;
6;319;64;
9;191;64;
:
F;0;79;
J;271;63;
LeftShift;0;176;
a;192;63;
r;207;64;
@;287;80;
S;207;64;
LeftShift;0;416;
e;288;48;
6;416;48;
9;191;80;
:
F;0;63;
J;303;64;
LeftShift;0;176;
a;160;80;
r;208;64;
@;368;64;
S;207;80;
LeftShift;0;480;
e;256;64;
6;352;64;
9;223;64;
:
F;0;47;
J;287;48;
LeftShift;0;175;
a;272;64;
r;208;63;
@;335;64;
S;239;64;
LeftShift;0;447;
e;255;64;
6;256;48;
9;143;64;
:
F;0;48;
J;223;48;
LeftShift;0;175;
a;208;64;
r;191;64;
@;527;64;
S;208;48;
LeftShift;0;592;
e;735;64;
6;400;47;
9;143;64;
:
F;0;64;
J;239;48;
LeftShift;0;159;
a;176;64;
r;239;63;
@;287;80;
S;208;79;
LeftShift;0;384;
e;239;64;
6;320;64;
9;207;80;
:
F;0;64;
J;271;64;
LeftShift;0;176;
a;192;63;
r;192;63;
@;335;64;
S;240;79;
LeftShift;0;528;
e;367;64;
6;352;47;
9;159;47;
:
F;0;48;
J;223;64;
LeftShift;0;144;
a;176;79;
r;207;47;
@;319;64;
S;192;80;
LeftShift;0;432;
e;271;47;
6;336;63;
9;143;63;
:
F;0;48;
J;320;63;
LeftShift;0;223;
a;224;63;
r;191;64;
@;304;64;
S;239;64;
LeftShift;0;495;
e;272;64;
6;336;63;
9;175;48;
:
F;0;79;
J;319;48;
LeftShift;0;191;
a;192;80;
r;271;64;
@;288;80;
S;207;95;
LeftShift;0;464;
e;272;63;
6;287;48;
9;127;64;
:
F;0;47;
J;271;48;
LeftShift;0;159;
a;224;64;
r;223;47;
@;271;80;
S;224;64;
LeftShift;0;399;
e;319;63;
6;384;63;
9;191;64;
:
F;0;47;
J;303;48;
LeftShift;0;175;
a;208;64;
r;207;64;
@;288;64;
S;207;80;
LeftShift;0;416;
e;271;64;
6;336;64;
9;383;47;
:
F;0;80;
J;287;48;
LeftShift;0;176;
a;208;64;
r;255;47;
@;496;63;
S;271;80;
LeftShift;0;591;
e;464;47;
6;319;48;
9;175;48;
:
F;0;64;
J;287;64;
LeftShift;0;223;
a;192;63;
r;207;48;
@;448;80;
S;207;63;
LeftShift;0;496;
e;271;64;
6;320;47;
9;175;64;
:
F;0;64;
J;544;48;
LeftShift;0;223;
a;207;64;
r;208;64;
@;319;63;
S;223;80;
LeftShift;0;463;
e;240;64;
6;304;64;
9;176;63;
:
F;0;63;
J;511;48;
LeftShift;0;192;
a;191;63;
r;239;64;
@;303;64;
S;224;64;
LeftShift;0;448;
e;272;48;
6;303;63;
9;207;64;
:
F;0;64;
J;384;47;
LeftShift;0;176;
a;175;64;
r;191;63;
@;303;80;
S;207;64;
LeftShift;0;447;
e;271;48;
6;272;47;
9;160;80;
:
F;0;48;
J;271;64;
LeftShift;0;159;
a;175;64;
r;192;63;
@;303;79;
S;207;64;
LeftShift;0;432;
e;288;63;
6;303;48;
9;239;48;
:
F;0;79;
J;239;48;
LeftShift;0;159;
a;175;80;
r;208;64;
@;335;64;
S;191;80;
LeftShift;0;480;
e;320;63;
6;479;64;
9;208;63;
:
F;0;63;
J;239;64;
LeftShift;0;175;
a;207;80;
r;208;47;
@;271;80;
S;208;80;
LeftShift;0;416;
e;303;64;
6;304;64;
9;143;47;
:
F;0;31;
J;255;47;
LeftShift;0;176;
a;192;63;
r;191;48;
@;288;80;
S;223;64;
LeftShift;0;432;
e;367;48;
6;304;63;
9;191;47;
:
F;0;63;
J;239;64;
LeftShift;0;144;
a;176;63;
r;191;63;
@;288;79;
S;223;79;
LeftShift;0;463;
e;271;64;
6;319;64;
9;176;48;
:
F;0;47;
J;271;80;
LeftShift;0;208;
a;192;63;
r;192;64;
@;303;64;
S;207;48;
LeftShift;0;400;
e;272;48;
6;271;64;
9;175;64;
:
F;0;64;
J;271;64;
LeftShift;0;175;
a;176;64;
r;192;63;
@;287;48;
S;192;64;
LeftShift;0;400;
e;239;64;
6;271;63;
9;159;48;
:
F;0;64;
J;399;48;
LeftShift;0;160;
a;208;64;
r;192;64;
@;271;64;
S;208;80;
LeftShift;0;416;
e;303;64;
6;271;48;
9;191;48;
:
F;0;63;
J;256;47;
LeftShift;0;192;
a;175;64;
r;192;63;
@;383;80;
S;240;80;
LeftShift;0;544;
e;304;63;
6;239;64;
9;176;64;
:
F;0;48;
J;559;64;
LeftShift;0;175;
a;192;80;
r;223;64;
@;304;63;
S;192;80;
LeftShift;0;416;
e;303;64;
6;352;48;
9;223;48;
:
F;0;64;
J;303;48;
LeftShift;0;192;
a;207;64;
r;239;64;
@;383;48;
S;207;96;
LeftShift;0;528;
e;304;64;
6;320;47;
9;255;48;
:
F;0;63;
J;271;48;
LeftShift;0;192;
a;208;64;
r;335;64;
@;399;80;
S;239;80;
LeftShift;0;575;
e;335;64;
6;336;80;
9;207;64;
:
F;0;64;
J;303;64;
LeftShift;0;224;
a;224;79;
r;271;64;
@;384;95;
S;239;79;
LeftShift;0;527;
e;320;63;
6;320;48;
9;175;47;
:
F;0;63;
J;288;63;
LeftShift;0;176;
a;255;64;
r;239;48;
@;607;96;
S;256;63;
LeftShift;0;672;
e;271;48;
6;272;64;
9;127;64;
:
F;0;80;
J;288;63;
LeftShift;0;224;
a;223;64;
r;240;64;
@;576;63;
S;255;47;
LeftShift;0;511;
e;255;64;
6;272;48;
9;128;80;
:
F;0;64;
J;271;47;
LeftShift;0;192;
a;192;47;
r;239;48;
@;255;96;
S;271;64;
LeftShift;0;463;
e;416;48;
6;336;64;
9;175;47;
:
F;0;63;
J;335;64;
LeftShift;0;208;
a;239;64;
r;255;96;
@;335;80;
S;224;64;
LeftShift;0;432;
e;240;63;
6;303;63;
9;175;80;
:
F;0;64;
J;255;64;
LeftShift;0;175;
a;223;48;
r;223;64;
@;399;80;
S;223;64;
LeftShift;0;480;
e;239;64;
6;240;64;
9;191;64;
:
F;0;63;
J;303;64;
LeftShift;0;192;
a;208;63;
r;207;64;
@;384;63;
S;208;79;
LeftShift;0;544;
e;271;48;
6;288;48;
9;175;48;
:
F;0;64;
J;367;80;
LeftShift;0;208;
a;223;64;
r;223;64;
@;304;63;
S;207;96;
LeftShift;0;480;
e;239;64;
6;288;63;
9;127;47;
:
F;0;64;
J;303;64;
LeftShift;0;175;
a;224;63;
r;207;64;
@;383;64;
S;207;80;
LeftShift;0;480;
e;320;48;
6;255;64;
9;159;48;
:
F;0;64;
J;255;48;
LeftShift;0;144;
a;175;64;
r;192;64;
@;303;47;
S;207;80;
LeftShift;0;464;
e;255;64;
6;304;63;
9;127;80;
:
F;0;64;
J;287;64;
LeftShift;0;176;
a;191;64;
r;192;64;
@;432;80;
S;223;64;
LeftShift;0;543;
e;240;64;
6;368;64;
9;239;47;
:
F;0;64;
J;271;48;
LeftShift;0;144;
a;191;64;
r;224;47;
@;655;63;
S;240;48;
LeftShift;0;687;
e;304;48;
6;271;64;
9;127;64;
:
F;0;80;
J;287;64;
LeftShift;0;159;
a;208;48;
r;175;80;
@;319;80;
S;224;64;
LeftShift;0;448;
e;208;64;
6;256;48;
9;111;64;
:
F;0;63;
J;319;48;
LeftShift;0;159;
a;192;63;
r;191;64;
@;271;80;
S;223;64;
LeftShift;0;400;
e;224;48;
6;240;47;
9;143;48;
:
F;0;47;
J;271;48;
LeftShift;0;175;
a;207;48;
r;207;64;
@;383;64;
S;223;80;
LeftShift;0;528;
e;287;48;
6;304;48;
9;127;64;
:
F;0;48;
J;271;64;
LeftShift;0;159;
a;224;64;
r;208;48;
@;271;80;
S;223;64;
LeftShift;0;463;
e;319;64;
6;303;63;
9;175;48;
:
F;0;80;
J;399;80;
LeftShift;0;224;
a;239;64;
r;239;63;
@;336;64;
S;207;80;
LeftShift;0;464;
e;255;48;
6;272;64;
9;223;64;
:
F;0;79;
J;367;48;
LeftShift;0;207;
a;224;64;
r;223;63;
@;399;80;
S;224;80;
LeftShift;0;528;
e;303;63;
6;303;64;
9;175;64;
:
F;0;80;
J;288;63;
LeftShift;0;176;
a;223;64;
r;239;80;
@;415;48;
S;223;64;
LeftShift;0;528;
e;368;64;
6;303;64;
9;192;63;
:
