S;481;133;
Capital;0;126;
e;396;101;
6;757;99;
9;161;75;
:
F;0;115;
Capital;0;106;
J;281;86;
Capital;0;83;
a;245;130;
r;160;110;
@;275;84;
RightShift;0;170;
Capital;0;161;
S;631;102;
Capital;0;133;
e;379;107;
6;875;104;
9;91;60;
:
F;0;117;
Capital;0;103;
J;356;77;
Capital;0;98;
a;301;151;
r;174;98;
@;300;91;
RightShift;0;203;
Capital;0;142;
S;676;120;
Capital;0;136;
e;533;112;
6;1240;91;
9;68;79;
:
F;0;92;
Capital;0;105;
J;311;80;
Capital;0;80;
a;291;172;
r;177;127;
@;299;105;
RightShift;0;244;
Capital;0;124;
S;592;158;
Capital;0;137;
e;363;109;
6;723;124;
9;183;89;
:
F;0;108;
Capital;0;109;
J;297;77;
Capital;0;96;
a;274;128;
r;171;120;
@;363;108;
RightShift;0;252;
Capital;0;115;
S;741;116;
Capital;0;128;
e;306;122;
6;817;103;
9;71;92;
:
F;0;108;
Capital;0;113;
J;404;80;
Capital;0;98;
a;253;129;
r;157;104;
@;435;83;
RightShift;0;163;
Capital;0;117;
S;465;141;
Capital;0;124;
e;378;92;
6;712;102;
9;56;85;
:
F;0;150;
Capital;0;124;
J;261;94;
Capital;0;83;
a;302;156;
r;245;120;
@;253;111;
RightShift;0;211;
Capital;0;130;
S;521;133;
Capital;0;138;
e;263;129;
6;785;92;
9;82;64;
:
F;0;121;
Capital;0;122;
J;343;83;
Capital;0;90;
a;236;145;
r;311;113;
@;300;94;
RightShift;0;187;
Capital;0;139;
S;458;127;
Capital;0;135;
e;302;108;
6;1400;135;
9;421;86;
Return;0;63;
:
F;0;110;
Capital;0;132;
J;590;76;
Capital;0;96;
a;271;123;
r;166;112;
@;236;109;
RightShift;0;192;
Capital;0;123;
S;460;157;
Capital;0;162;
e;381;139;
6;531;126;
9;189;97;
:
F;0;140;
Capital;0;116;
J;220;101;
Capital;0;93;
a;314;105;
r;163;108;
@;347;107;
RightShift;0;307;
Capital;0;120;
S;655;130;
Capital;0;150;
e;310;112;
6;544;109;
9;108;113;
:
F;0;111;
Capital;0;116;
J;565;77;
Capital;0;93;
a;255;125;
r;160;119;
@;231;113;
RightShift;0;194;
Capital;0;128;
S;539;142;
Capital;0;129;
e;276;121;
6;464;112;
9;159;97;
:
F;0;120;
Capital;0;108;
J;357;97;
Capital;0;78;
a;226;110;
r;187;117;
@;249;126;
RightShift;0;184;
Capital;0;154;
S;654;58;
Capital;0;85;
e;494;104;
6;844;109;
9;226;71;
:
F;0;112;
Capital;0;103;
J;288;97;
Capital;0;85;
a;281;116;
r;187;117;
@;310;108;
RightShift;0;213;
Capital;0;110;
S;616;153;
Capital;0;124;
e;309;111;
6;838;102;
9;55;79;
:
F;0;107;
Capital;0;106;
J;435;81;
Capital;0;83;
a;272;122;
r;172;118;
@;320;104;
RightShift;0;227;
Capital;0;112;
S;744;130;
Capital;0;123;
e;281;114;
6;752;122;
9;126;74;
:
F;0;112;
Capital;0;98;
J;442;99;
Capital;0;97;
a;384;124;
r;152;128;
@;307;106;
RightShift;0;162;
Capital;0;111;
S;416;149;
Capital;0;112;
e;287;103;
6;386;100;
9;397;90;
Return;0;41;
:
F;0;132;
Capital;0;112;
J;272;91;
Capital;0;110;
a;285;116;
r;223;80;
@;246;121;
RightShift;0;250;
Capital;0;110;
S;462;119;
Capital;0;124;
e;321;90;
6;868;117;
9;118;63;
:
F;0;105;
Capital;0;103;
J;281;80;
Capital;0;74;
a;247;103;
r;222;104;
@;240;109;
RightShift;0;187;
Capital;0;108;
S;418;130;
Capital;0;136;
e;282;115;
6;624;159;
9;350;106;
:
F;0;136;
Capital;0;105;
J;294;94;
Capital;0;83;
a;244;124;
r;167;116;
@;234;123;
RightShift;0;169;
Capital;0;125;
S;423;160;
Capital;0;135;
e;260;104;
6;526;115;
9;102;74;
:
F;0;107;
Capital;0;109;
J;438;81;
Capital;0;84;
a;268;121;
r;153;112;
@;231;99;
RightShift;0;168;
Capital;0;116;
S;421;124;
Capital;0;120;
e;252;96;
6;269;142;
9;251;124;
:
F;0;112;
Capital;0;99;
J;311;85;
Capital;0;75;
a;214;137;
r;181;112;
@;231;113;
RightShift;0;144;
Capital;0;129;
S;397;221;
Capital;0;161;
e;494;141;
6;719;129;
9;142;74;
:
F;0;118;
Capital;0;108;
J;334;76;
Capital;0;86;
a;252;124;
r;148;135;
@;242;101;
RightShift;0;155;
Capital;0;134;
S;762;144;
Capital;0;169;
e;541;107;
6;783;102;
9;81;86;
:
F;0;101;
Capital;0;108;
J;325;81;
Capital;0;82;
a;226;141;
r;175;127;
@;260;125;
RightShift;0;219;
Capital;0;123;
S;549;183;
e;335;118;
Capital;0;125;
6;402;123;
9;212;82;
:
F;0;94;
Capital;0;101;
J;301;97;
Capital;0;96;
a;260;152;
r;192;133;
@;461;98;
RightShift;0;250;
Capital;0;116;
S;738;122;
Capital;0;118;
e;263;124;
6;763;103;
9;61;84;
:
F;0;108;
Capital;0;109;
J;632;71;
Capital;0;96;
a;265;139;
r;158;126;
@;198;97;
RightShift;0;195;
Capital;0;130;
S;437;131;
Capital;0;102;
e;221;115;
6;448;106;
9;122;86;
:
F;0;120;
Capital;0;100;
J;262;93;
Capital;0;67;
a;244;148;
r;195;127;
@;230;105;
RightShift;0;171;
Capital;0;127;
S;387;143;
Capital;0;130;
e;284;123;
6;507;110;
9;76;99;
:
F;0;110;
Capital;0;102;
J;294;85;
Capital;0;77;
a;224;118;
r;174;112;
@;205;127;
RightShift;0;163;
Capital;0;120;
S;451;149;
Capital;0;130;
e;286;107;
6;489;110;
9;138;75;
:
F;0;94;
Capital;0;96;
J;267;88;
Capital;0;72;
a;228;127;
r;148;123;
@;168;92;
RightShift;0;169;
Capital;0;113;
S;455;137;
Capital;0;116;
e;254;106;
6;495;93;
9;126;77;
:
F;0;150;
Capital;0;116;
J;264;120;
Capital;0;94;
a;956;142;
r;678;118;
@;385;102;
RightShift;0;139;
Capital;0;132;
S;398;138;
Capital;0;132;
e;274;117;
6;897;99;
9;75;59;
:
F;0;99;
Capital;0;107;
J;527;85;
Capital;0;67;
a;257;121;
r;190;110;
@;216;102;
RightShift;0;163;
Capital;0;115;
S;378;176;
Capital;0;120;
e;279;116;
6;630;127;
9;195;80;
:
F;0;101;
Capital;0;129;
J;369;76;
Capital;0;95;
a;258;121;
r;175;108;
@;221;119;
RightShift;0;161;
Capital;0;135;
S;410;145;
Capital;0;107;
e;281;117;
6;608;113;
9;103;81;
:
F;0;119;
Capital;0;115;
J;419;93;
Capital;0;92;
a;311;118;
r;219;84;
@;302;93;
RightShift;0;173;
Capital;0;118;
S;469;156;
Capital;0;114;
e;296;116;
6;1091;102;
9;102;93;
:
F;0;123;
Capital;0;120;
J;290;112;
Capital;0;83;
a;277;111;
r;131;123;
@;298;115;
RightShift;0;205;
Capital;0;165;
S;571;151;
Capital;0;91;
e;270;128;
6;964;119;
9;76;89;
:
F;0;124;
Capital;0;112;
J;366;74;
Capital;0;106;
a;292;114;
r;157;105;
@;276;116;
RightShift;0;176;
Capital;0;112;
S;834;99;
Capital;0;116;
e;318;103;
6;666;91;
9;130;76;
:
F;0;100;
Capital;0;111;
J;352;85;
Capital;0;120;
a;331;112;
r;159;90;
@;223;82;
RightShift;0;158;
Capital;0;124;
S;400;118;
Capital;0;90;
e;303;119;
6;675;89;
9;73;71;
:
F;0;92;
Capital;0;93;
J;302;87;
Capital;0;84;
a;220;119;
r;164;96;
@;215;95;
RightShift;0;152;
Capital;0;117;
S;585;137;
Capital;0;119;
e;314;104;
6;555;87;
9;97;78;
:
F;0;89;
Capital;0;97;
J;261;79;
Capital;0;75;
a;239;101;
r;145;104;
@;188;84;
RightShift;0;143;
Capital;0;123;
S;382;138;
e;267;117;
Capital;0;114;
6;605;91;
9;71;82;
:
F;0;104;
Capital;0;102;
J;291;92;
Capital;0;70;
a;232;109;
r;158;103;
@;216;95;
RightShift;0;162;
Capital;0;133;
S;420;168;
Capital;0;125;
e;306;120;
6;763;110;
9;67;85;
:
F;0;83;
Capital;0;103;
J;325;81;
Capital;0;95;
a;262;120;
r;185;99;
@;382;79;
RightShift;0;175;
Capital;0;109;
S;451;141;
Capital;0;123;
e;366;107;
6;549;99;
9;104;84;
:
F;0;103;
Capital;0;99;
J;302;83;
Capital;0;69;
a;235;112;
r;172;91;
@;238;87;
RightShift;0;178;
Capital;0;113;
S;483;147;
Capital;0;107;
e;320;117;
6;479;100;
9;121;89;
:
F;0;105;
Capital;0;108;
J;357;89;
Capital;0;81;
a;263;113;
r;153;108;
@;300;86;
RightShift;0;145;
Capital;0;132;
S;592;124;
Capital;0;93;
e;305;101;
Capital;0;124;
6;1223;112;
9;102;69;
:
F;0;111;
Capital;0;95;
J;303;86;
Capital;0;66;
a;259;121;
r;167;130;
@;284;117;
RightShift;0;166;
RightShift;0;134;
Capital;0;123;
S;446;134;
Capital;0;138;
e;307;111;
6;891;103;
9;136;88;
:
F;0;108;
Capital;0;100;
J;314;77;
Capital;0;77;
a;218;131;
r;175;108;
@;197;95;
RightShift;0;142;
RightShift;0;123;
S;423;172;
Capital;0;131;
e;230;105;
Capital;0;96;
6;417;130;
9;174;112;
Return;0;72;
:
F;0;125;
Capital;0;108;
J;402;78;
Capital;0;77;
a;238;119;
r;133;110;
@;214;90;
RightShift;0;133;
RightShift;0;117;
Capital;0;141;
S;437;146;
Capital;0;61;
e;307;113;
6;983;94;
9;89;75;
:
F;0;103;
Capital;0;100;
J;295;82;
Capital;0;71;
a;254;80;
r;120;112;
@;282;119;
RightShift;0;125;
RightShift;0;117;
Capital;0;141;
S;443;139;
e;276;109;
Capital;0;104;
6;518;89;
9;79;95;
:
F;0;119;
Capital;0;107;
J;349;78;
Capital;0;79;
a;2972;116;
r;117;124;
@;372;92;
RightShift;0;146;
Capital;0;116;
S;433;134;
Capital;0;95;
e;241;127;
6;779;94;
9;88;82;
:
F;0;129;
Capital;0;107;
J;221;84;
Capital;0;70;
a;565;141;
r;224;121;
@;365;98;
RightShift;0;153;
Capital;0;149;
S;435;150;
e;230;111;
Capital;0;107;
6;630;99;
9;82;75;
:
F;0;144;
Capital;0;114;
J;265;81;
Capital;0;104;
a;248;126;
r;185;111;
@;218;106;
RightShift;0;178;
Capital;0;120;
S;394;154;
Capital;0;108;
e;239;112;
6;623;103;
9;98;80;
:
F;0;122;
Capital;0;106;
J;266;85;
Capital;0;81;
a;207;115;
r;151;108;
@;212;108;
RightShift;0;141;
Capital;0;122;
S;388;144;
Capital;0;104;
e;250;112;
6;820;114;
9;125;97;
Return;0;65;
:
F;0;130;
Capital;0;104;
J;255;79;
Capital;0;82;
a;221;102;
RightShift;0;357;
r;912;101;
@;294;118;
RightShift;0;158;
Capital;0;122;
S;578;159;
Capital;0;91;
e;246;105;
6;747;108;
9;83;78;
:
F;0;102;
Capital;0;98;
J;301;79;
Capital;0;79;
a;205;117;
r;165;103;
@;211;98;
RightShift;0;134;
RightShift;0;95;
Capital;0;275;
S;1139;120;
Capital;0;124;
e;347;109;
6;903;101;
9;68;82;
:
F;0;108;
Capital;0;114;
J;358;81;
Capital;0;77;
a;223;128;
r;190;109;
@;258;117;
RightShift;0;233;
Capital;0;139;
S;682;150;
Capital;0;124;
e;275;111;
6;530;93;
9;107;91;
:
F;0;130;
Capital;0;113;
J;343;83;
Capital;0;94;
a;212;125;
r;199;111;
@;202;109;
RightShift;0;200;
Capital;0;136;
S;424;131;
Capital;0;115;
e;254;114;
6;468;100;
9;89;88;
:
F;0;120;
Capital;0;120;
J;336;101;
Capital;0;81;
a;211;119;
r;204;115;
@;229;112;
RightShift;0;193;
Capital;0;123;
S;451;100;
Capital;0;130;
e;273;126;
6;751;99;
9;74;76;
:
F;0;127;
Capital;0;119;
J;441;69;
Capital;0;90;
a;268;110;
r;161;107;
@;249;102;
RightShift;0;156;
Capital;0;137;
S;420;149;
Capital;0;115;
e;313;109;
6;746;94;
9;69;80;
:
F;0;129;
Capital;0;120;
J;317;84;
Capital;0;88;
a;250;127;
r;174;110;
@;225;102;
RightShift;0;174;
Capital;0;119;
S;515;136;
Capital;0;123;
e;377;93;
6;530;94;
9;91;72;
:
F;0;108;
Capital;0;104;
J;339;83;
Capital;0;99;
a;271;117;
r;155;97;
RightShift;0;151;
Capital;0;118;
@;1410;90;
RightShift;0;148;
S;787;77;
Capital;0;116;
e;372;84;
6;556;95;
9;92;83;
:
F;0;98;
Capital;0;100;
J;301;73;
Capital;0;83;
a;204;116;
r;140;98;
@;206;119;
RightShift;0;231;
Capital;0;112;
S;572;114;
Capital;0;131;
e;414;109;
6;813;108;
9;129;76;
:
F;0;100;
Capital;0;111;
J;447;81;
Capital;0;79;
a;253;118;
r;164;102;
@;250;99;
RightShift;0;215;
Capital;0;129;
S;444;115;
Capital;0;146;
e;411;104;
6;666;102;
9;72;80;
:
F;0;116;
Capital;0;102;
J;364;80;
Capital;0;91;
a;239;123;
r;156;88;
@;220;105;
RightShift;0;248;
Capital;0;124;
S;1027;97;
Capital;0;133;
e;364;100;
6;1733;91;
9;36;75;
:
F;0;110;
Capital;0;116;
J;268;94;
Capital;0;85;
a;251;110;
r;165;80;
@;161;103;
RightShift;0;174;
Capital;0;142;
S;520;101;
e;478;118;
Capital;0;157;
6;733;100;
9;67;85;
:
F;0;106;
Capital;0;108;
J;351;86;
Capital;0;85;
a;233;105;
r;128;107;
@;189;102;
RightShift;0;167;
Capital;0;121;
S;396;148;
e;244;109;
Capital;0;114;
6;477;130;
9;334;89;
:
F;0;92;
Capital;0;111;
J;450;74;
Capital;0;96;
a;272;109;
r;143;104;
@;178;101;
RightShift;0;159;
Capital;0;123;
S;362;136;
Capital;0;123;
e;244;106;
6;400;108;
9;286;93;
:
F;0;101;
Capital;0;111;
J;412;83;
Capital;0;68;
a;231;104;
r;122;99;
@;195;97;
RightShift;0;160;
Capital;0;122;
S;361;132;
Capital;0;127;
e;289;105;
6;461;115;
9;131;93;
:
F;0;131;
Capital;0;132;
J;408;99;
Capital;0;93;
a;332;150;
r;195;87;
@;183;99;
RightShift;0;209;
Capital;0;112;
S;355;141;
Capital;0;102;
e;229;87;
6;336;94;
9;146;94;
:
F;0;131;
Capital;0;117;
J;353;80;
Capital;0;99;
a;952;123;
r;208;100;
@;251;103;
RightShift;0;173;
Capital;0;137;
S;470;127;
Capital;0;126;
e;271;116;
6;507;92;
9;117;68;
:
F;0;114;
Capital;0;116;
J;470;64;
Capital;0;92;
a;230;123;
r;157;99;
@;190;90;
RightShift;0;153;
Capital;0;134;
S;353;146;
Capital;0;83;
e;262;107;
6;767;90;
9;96;73;
:
F;0;142;
Capital;0;115;
J;369;82;
Capital;0;113;
a;273;119;
r;192;92;
@;201;90;
RightShift;0;137;
S;336;164;
Capital;0;132;
Capital;0;89;
e;278;105;
6;380;139;
9;164;94;
Return;0;68;
:
F;0;116;
Capital;0;114;
J;301;77;
Capital;0;86;
a;241;98;
r;141;103;
@;235;70;
RightShift;0;135;
S;326;149;
Capital;0;127;
Capital;0;100;
e;258;108;
6;501;126;
9;135;99;
:
F;0;92;
Capital;0;108;
J;292;79;
Capital;0;76;
a;344;52;
r;116;94;
@;439;87;
RightShift;0;263;
Capital;0;140;
S;575;107;
Capital;0;114;
e;329;108;
6;405;102;
9;340;122;
:
F;0;101;
Capital;0;97;
J;279;85;
Capital;0;77;
a;232;112;
r;199;85;
@;233;84;
RightShift;0;175;
Capital;0;120;
S;444;139;
Capital;0;110;
e;288;105;
6;325;122;
9;174;79;
:
F;0;85;
Capital;0;91;
J;445;75;
Capital;0;72;
a;262;100;
r;191;104;
@;218;100;
RightShift;0;157;
Capital;0;135;
S;403;128;
Capital;0;103;
e;251;96;
6;313;146;
9;144;93;
:
F;0;110;
Capital;0;97;
J;415;77;
Capital;0;86;
a;246;113;
r;161;100;
@;235;103;
RightShift;0;163;
Capital;0;148;
S;405;147;
Capital;0;127;
e;450;78;
6;533;166;
9;213;114;
:
F;0;104;
Capital;0;107;
J;363;72;
Capital;0;76;
a;222;104;
r;111;107;
@;165;108;
RightShift;0;128;
Capital;0;128;
S;346;153;
Capital;0;80;
e;252;126;
6;353;119;
9;125;115;
:
F;0;133;
Capital;0;114;
J;323;83;
Capital;0;91;
a;249;119;
r;166;108;
@;173;103;
RightShift;0;150;
Capital;0;127;
S;411;134;
Capital;0;132;
e;312;120;
6;406;98;
9;119;76;
:
F;0;109;
Capital;0;96;
J;316;75;
Capital;0;79;
a;226;120;
r;158;101;
@;207;95;
RightShift;0;126;
Capital;0;130;
S;420;73;
Capital;0;155;
e;641;111;
6;564;95;
9;97;94;
:
F;0;114;
Capital;0;105;
J;290;77;
Capital;0;87;
a;262;120;
r;164;105;
@;239;95;
RightShift;0;154;
Capital;0;115;
S;624;123;
Capital;0;143;
e;443;97;
6;735;113;
9;78;84;
:
F;0;125;
Capital;0;96;
J;270;98;
Capital;0;84;
a;252;98;
r;161;94;
@;182;102;
RightShift;0;161;
Capital;0;127;
S;409;157;
Capital;0;78;
e;399;121;
Capital;0;118;
6;527;126;
9;266;101;
:
F;0;114;
Capital;0;114;
J;292;84;
Capital;0;74;
a;252;119;
r;166;98;
@;218;95;
RightShift;0;132;
Capital;0;121;
S;658;107;
Capital;0;134;
e;629;123;
6;515;98;
9;127;81;
:
F;0;103;
Capital;0;103;
J;273;83;
Capital;0;94;
a;278;112;
r;165;95;
@;166;114;
RightShift;0;180;
Capital;0;134;
S;433;121;
Capital;0;130;
e;338;104;
6;474;96;
9;94;81;
:
F;0;104;
Capital;0;106;
J;286;84;
Capital;0;91;
a;1734;110;
r;244;93;
@;230;92;
RightShift;0;127;
Capital;0;118;
S;457;117;
Capital;0;118;
e;253;108;
6;413;84;
9;64;84;
:
F;0;102;
Capital;0;105;
J;285;88;
Capital;0;76;
a;231;129;
r;190;98;
@;200;99;
RightShift;0;190;
Capital;0;145;
S;400;143;
Capital;0;129;
e;522;89;
6;599;101;
9;108;81;
:
F;0;120;
Capital;0;114;
J;388;75;
Capital;0;91;
a;256;125;
r;178;111;
@;202;95;
RightShift;0;208;
Capital;0;147;
S;609;139;
Capital;0;141;
e;445;97;
6;653;114;
9;81;82;
:
F;0;107;
Capital;0;119;
J;355;75;
Capital;0;87;
a;209;112;
r;186;94;
@;173;108;
RightShift;0;156;
Capital;0;114;
S;394;306;
Capital;0;42;
e;1179;99;
6;479;103;
9;99;88;
:
F;0;103;
Capital;0;117;
J;310;89;
Capital;0;96;
a;247;102;
r;148;111;
@;204;110;
RightShift;0;192;
Capital;0;112;
S;328;162;
Capital;0;128;
e;270;118;
6;1104;117;
9;67;89;
:
F;0;122;
Capital;0;122;
J;351;88;
Capital;0;100;
a;260;118;
r;146;118;
@;182;113;
RightShift;0;154;
Capital;0;136;
S;374;147;
Capital;0;130;
e;264;119;
6;428;96;
9;93;84;
:
F;0;112;
Capital;0;125;
J;385;76;
Capital;0;98;
a;275;88;
r;131;98;
@;202;99;
RightShift;0;169;
S;346;162;
Capital;0;140;
Capital;0;128;
e;344;106;
6;357;115;
9;132;92;
:
