:
F;0;40;
J;367;17;
LeftShift;0;406;
a;395;118;
r;103;98;
@;435;97;
S;293;99;
LeftShift;0;654;
e;390;63;
6;552;37;
9;422;52;
:
F;0;44;
J;281;52;
LeftShift;0;219;
a;202;115;
r;88;87;
@;326;92;
S;397;76;
LeftShift;0;898;
e;577;67;
6;520;46;
9;457;45;
:
F;0;71;
J;324;47;
LeftShift;0;256;
a;235;91;
r;77;65;
@;855;87;
S;771;74;
LeftShift;0;1184;
e;306;69;
6;1473;57;
9;788;48;
LeftShift;0;202;
:
F;0;92;
J;292;59;
LeftShift;0;222;
a;268;98;
r;87;43;
@;475;56;
S;1253;80;
LeftShift;0;1744;
e;400;49;
6;1075;60;
9;391;58;
:
F;0;76;
J;424;53;
LeftShift;0;345;
a;276;125;
r;107;84;
@;4934;80;
S;266;97;
LeftShift;0;5016;
e;879;84;
6;588;53;
9;434;46;
:
F;0;49;
J;403;65;
LeftShift;0;370;
a;389;105;
r;115;67;
@;495;93;
S;253;94;
LeftShift;0;674;
e;476;80;
6;613;53;
9;384;47;
:
F;0;101;
J;1117;53;
LeftShift;0;205;
a;241;123;
r;124;100;
@;1073;81;
S;743;75;
LeftShift;0;1559;
e;809;61;
6;692;43;
9;433;41;
:
F;0;66;
J;281;49;
LeftShift;0;247;
a;275;135;
r;104;90;
@;372;87;
S;624;51;
LeftShift;0;912;
e;284;71;
6;1350;56;
9;516;65;
:
F;0;44;
J;275;59;
LeftShift;0;258;
a;168;110;
r;121;60;
@;517;94;
S;278;88;
LeftShift;0;831;
e;498;32;
6;568;34;
9;503;64;
:
F;0;67;
J;259;58;
LeftShift;0;225;
a;222;122;
r;125;47;
@;782;74;
S;749;55;
LeftShift;0;1557;
e;426;55;
6;588;46;
9;409;46;
:
F;0;70;
J;285;50;
LeftShift;0;249;
a;194;100;
r;75;75;
@;1015;54;
S;307;91;
LeftShift;0;1210;
e;297;49;
6;838;41;
9;546;44;
:
F;0;81;
J;306;61;
LeftShift;0;230;
a;224;133;
r;136;92;
@;456;71;
LeftShift;0;411;
S;1380;82;
LeftShift;0;601;
e;278;56;
6;763;48;
9;454;40;
:
F;0;40;
J;375;58;
LeftShift;0;250;
a;213;97;
r;58;91;
@;429;68;
S;366;72;
LeftShift;0;665;
e;344;46;
6;695;79;
9;236;58;
:
F;0;78;
J;310;47;
LeftShift;0;248;
a;227;170;
r;143;55;
@;303;86;
S;573;111;
LeftShift;0;903;
e;357;34;
6;920;51;
9;498;55;
:
F;0;60;
J;296;53;
LeftShift;0;222;
a;272;136;
r;119;78;
@;480;88;
S;478;53;
LeftShift;0;816;
e;406;57;
6;640;76;
9;77;57;
:
F;0;69;
J;246;53;
LeftShift;0;194;
a;189;129;
r;98;91;
@;547;105;
S;631;109;
LeftShift;0;942;
e;320;65;
6;532;49;
9;404;53;
Return;0;55;
:
F;0;75;
J;350;50;
LeftShift;0;222;
a;182;123;
r;93;79;
@;333;109;
LeftShift;0;499;
S;823;81;
LeftShift;0;316;
e;388;48;
6;618;44;
9;350;40;
:
F;0;57;
J;244;43;
LeftShift;0;200;
a;227;149;
r;129;62;
@;336;106;
S;318;94;
LeftShift;0;569;
e;298;54;
6;721;47;
9;419;52;
:
F;0;55;
J;1082;55;
LeftShift;0;594;
a;355;103;
r;72;75;
@;423;33;
LeftShift;0;535;
S;703;98;
LeftShift;0;277;
e;251;68;
6;646;46;
9;370;50;
:
F;0;68;
J;461;52;
LeftShift;0;351;
a;203;110;
r;83;85;
@;311;91;
S;295;78;
LeftShift;0;595;
e;407;58;
6;542;52;
9;353;52;
:
F;0;71;
J;247;58;
LeftShift;0;238;
a;256;106;
r;74;87;
@;311;102;
S;572;69;
LeftShift;0;821;
e;286;90;
6;472;54;
9;417;46;
:
F;0;24;
LeftShift;0;72;
J;493;49;
LeftShift;0;317;
a;402;114;
r;230;96;
@;352;87;
LeftShift;0;442;
S;1699;86;
LeftShift;0;413;
e;552;58;
6;534;46;
9;362;48;
:
F;0;63;
J;243;57;
LeftShift;0;202;
a;216;121;
r;105;67;
@;378;84;
S;366;54;
LeftShift;0;710;
e;304;58;
6;2498;88;
9;316;82;
:
F;0;96;
J;263;47;
LeftShift;0;230;
a;240;134;
r;93;83;
@;408;109;
S;333;87;
LeftShift;0;640;
e;288;61;
6;543;39;
9;357;49;
:
F;0;54;
J;271;66;
LeftShift;0;214;
a;223;131;
r;100;87;
@;326;104;
S;280;90;
LeftShift;0;599;
e;326;48;
6;550;34;
9;332;41;
:
F;0;57;
J;252;53;
LeftShift;0;196;
a;194;129;
r;106;97;
@;371;90;
S;274;82;
LeftShift;0;581;
e;388;61;
6;695;37;
9;260;41;
:
F;0;61;
J;276;57;
LeftShift;0;260;
a;262;131;
r;97;78;
@;334;73;
S;279;92;
LeftShift;0;627;
e;423;74;
6;514;49;
9;554;53;
:
F;0;75;
J;257;51;
LeftShift;0;315;
a;570;95;
r;107;96;
@;941;58;
S;1146;48;
LeftShift;0;1727;
e;669;53;
6;505;46;
9;468;51;
:
F;0;31;
J;275;49;
LeftShift;0;259;
a;215;101;
r;75;92;
@;340;126;
S;394;29;
LeftShift;0;843;
e;499;71;
6;697;43;
9;423;42;
:
F;0;72;
J;634;56;
LeftShift;0;338;
a;270;91;
r;296;49;
@;837;54;
LeftShift;0;609;
S;791;64;
LeftShift;0;601;
e;2714;53;
6;503;52;
9;621;47;
:
F;0;57;
J;353;52;
LeftShift;0;286;
a;196;118;
r;86;97;
@;363;110;
S;469;96;
LeftShift;0;746;
e;531;55;
6;887;61;
9;107;60;
:
F;0;56;
J;295;50;
LeftShift;0;183;
a;170;111;
r;88;104;
@;506;64;
S;788;70;
LeftShift;0;1008;
e;232;74;
6;740;76;
9;96;45;
:
F;0;57;
J;256;56;
LeftShift;0;190;
a;195;86;
r;55;97;
@;333;77;
S;404;75;
LeftShift;0;764;
e;567;55;
6;526;36;
9;350;43;
:
F;0;69;
J;315;62;
LeftShift;0;229;
a;176;97;
r;80;98;
@;311;90;
S;279;79;
LeftShift;0;523;
e;376;53;
6;454;47;
9;347;53;
:
F;0;75;
J;321;52;
LeftShift;0;270;
a;206;101;
r;75;82;
@;324;133;
S;340;72;
LeftShift;0;591;
e;328;54;
6;763;44;
9;390;46;
:
F;0;74;
J;321;59;
LeftShift;0;238;
a;237;106;
r;85;79;
@;265;87;
S;286;73;
LeftShift;0;567;
e;450;57;
6;573;55;
9;414;52;
:
F;0;72;
J;268;45;
LeftShift;0;220;
a;256;156;
r;130;86;
@;341;69;
S;276;63;
LeftShift;0;580;
e;344;65;
6;573;58;
9;478;48;
:
F;0;77;
J;309;50;
LeftShift;0;266;
a;250;108;
r;98;75;
@;310;88;
S;263;79;
LeftShift;0;540;
e;377;61;
6;466;41;
9;355;54;
:
F;0;77;
J;292;57;
LeftShift;0;249;
a;210;91;
r;64;65;
@;265;75;
S;275;76;
LeftShift;0;540;
e;304;63;
6;882;53;
9;521;42;
:
F;0;52;
J;258;53;
LeftShift;0;185;
a;197;105;
r;88;83;
@;287;84;
S;316;60;
LeftShift;0;803;
e;569;62;
6;410;47;
9;461;43;
:
F;0;69;
J;305;53;
LeftShift;0;221;
a;254;116;
r;99;80;
@;437;48;
S;477;39;
LeftShift;0;809;
e;1047;69;
6;466;52;
9;1404;57;
:
F;0;69;
J;240;53;
LeftShift;0;220;
a;201;96;
r;77;93;
@;358;87;
LeftShift;0;405;
S;564;96;
LeftShift;0;252;
e;270;65;
6;664;51;
9;402;54;
:
F;0;47;
J;432;49;
LeftShift;0;369;
a;200;137;
r;95;70;
@;304;79;
S;354;61;
LeftShift;0;646;
e;393;70;
6;603;48;
9;430;46;
:
F;0;75;
J;363;58;
LeftShift;0;288;
a;217;134;
r;110;83;
@;336;61;
S;262;90;
LeftShift;0;591;
e;341;59;
6;455;45;
9;355;61;
:
F;0;60;
J;324;57;
LeftShift;0;265;
a;299;121;
r;111;81;
@;456;66;
S;238;77;
LeftShift;0;552;
e;353;57;
6;677;40;
9;396;44;
:
F;0;73;
J;902;46;
LeftShift;0;818;
a;1155;120;
r;122;59;
@;297;92;
S;516;117;
LeftShift;0;833;
e;312;65;
6;459;43;
9;341;54;
:
F;0;67;
J;334;52;
LeftShift;0;263;
a;219;108;
r;79;78;
@;254;83;
S;281;74;
LeftShift;0;535;
e;304;55;
6;506;35;
9;398;43;
:
F;0;62;
J;286;56;
LeftShift;0;245;
a;263;134;
r;111;84;
@;421;91;
LeftShift;0;408;
S;801;33;
LeftShift;0;254;
e;349;54;
6;507;31;
9;364;52;
:
F;0;63;
J;264;55;
LeftShift;0;221;
a;219;113;
r;82;87;
@;439;83;
S;314;84;
LeftShift;0;711;
e;355;55;
6;914;51;
9;350;59;
:
F;0;64;
J;299;58;
LeftShift;0;189;
a;201;137;
r;98;90;
@;305;79;
S;283;79;
LeftShift;0;578;
e;368;37;
6;676;54;
9;373;46;
:
F;0;71;
J;315;60;
LeftShift;0;259;
a;230;106;
r;77;78;
@;299;65;
S;366;73;
LeftShift;0;865;
e;582;61;
6;573;52;
9;325;54;
:
F;0;75;
J;317;55;
LeftShift;0;228;
a;176;119;
r;77;79;
@;285;86;
S;259;71;
LeftShift;0;565;
e;334;49;
6;697;44;
9;325;50;
:
F;0;62;
J;264;76;
LeftShift;0;224;
a;225;132;
r;90;91;
@;311;96;
S;555;98;
LeftShift;0;855;
e;271;52;
6;615;59;
9;433;49;
:
F;0;69;
J;357;65;
LeftShift;0;277;
a;199;89;
r;68;77;
@;277;78;
S;326;84;
LeftShift;0;614;
e;282;64;
6;614;51;
9;373;56;
:
F;0;48;
J;231;53;
LeftShift;0;228;
a;218;109;
r;78;91;
@;305;88;
S;238;92;
LeftShift;0;560;
e;371;58;
6;333;47;
9;445;39;
:
F;0;72;
J;319;53;
LeftShift;0;257;
a;209;135;
r;87;87;
@;324;90;
S;280;82;
LeftShift;0;591;
e;315;51;
6;547;45;
9;342;53;
:
F;0;72;
J;352;53;
LeftShift;0;260;
a;228;101;
r;106;80;
@;296;70;
S;318;66;
LeftShift;0;576;
e;317;67;
6;510;40;
9;438;52;
:
F;0;80;
J;344;38;
LeftShift;0;244;
a;208;115;
r;77;86;
@;431;19;
S;840;70;
LeftShift;0;1313;
e;1240;73;
6;1064;43;
9;417;40;
:
F;0;86;
J;293;56;
LeftShift;0;206;
a;205;91;
r;63;78;
@;312;102;
S;563;83;
LeftShift;0;1076;
LeftShift;0;53;
e;759;51;
6;1738;58;
9;560;60;
:
F;0;82;
J;286;60;
LeftShift;0;236;
a;227;114;
r;86;90;
@;1358;65;
S;452;76;
LeftShift;0;1541;
e;511;51;
6;465;44;
9;360;47;
:
F;0;81;
J;323;58;
LeftShift;0;237;
a;249;127;
r;83;96;
@;292;96;
S;283;84;
LeftShift;0;552;
e;322;60;
6;381;50;
9;386;33;
:
F;0;59;
J;347;56;
LeftShift;0;258;
a;245;120;
r;77;95;
@;318;79;
S;619;100;
LeftShift;0;934;
e;349;61;
6;433;57;
9;428;50;
:
F;0;88;
J;299;53;
LeftShift;0;201;
a;194;122;
r;86;92;
@;772;78;
S;287;75;
LeftShift;0;1046;
e;347;68;
6;371;50;
9;351;48;
:
F;0;66;
J;352;46;
LeftShift;0;247;
a;193;113;
r;90;70;
@;395;73;
S;278;64;
LeftShift;0;684;
e;353;76;
6;397;42;
9;393;53;
:
F;0;76;
J;980;31;
LeftShift;0;279;
a;690;148;
r;226;86;
@;277;95;
S;338;68;
LeftShift;0;606;
e;349;64;
6;443;56;
9;368;51;
:
F;0;63;
J;309;51;
LeftShift;0;250;
a;229;110;
r;71;91;
@;349;79;
S;303;70;
LeftShift;0;625;
e;373;64;
6;498;49;
9;476;47;
:
F;0;70;
J;273;45;
LeftShift;0;196;
a;209;126;
r;93;78;
@;292;54;
S;312;62;
LeftShift;0;615;
e;613;70;
6;353;46;
9;377;49;
:
F;0;48;
J;321;61;
LeftShift;0;248;
a;201;121;
r;77;84;
@;309;77;
S;329;90;
LeftShift;0;640;
e;393;61;
6;642;37;
9;442;51;
:
F;0;68;
J;268;64;
LeftShift;0;224;
a;222;122;
r;88;84;
@;307;67;
S;273;100;
LeftShift;0;593;
e;344;52;
6;1226;49;
9;450;47;
:
F;0;67;
J;325;58;
LeftShift;0;232;
a;229;112;
r;91;66;
@;316;83;
S;305;93;
LeftShift;0;665;
e;435;51;
6;422;43;
9;368;49;
:
F;0;51;
J;274;68;
LeftShift;0;211;
a;223;127;
r;83;95;
@;318;82;
S;295;98;
LeftShift;0;588;
e;342;76;
6;473;50;
9;354;49;
:
F;0;70;
J;313;58;
LeftShift;0;212;
a;184;102;
r;68;91;
@;298;75;
S;270;97;
LeftShift;0;565;
e;355;51;
6;1281;47;
9;790;40;
:
