F;0;93;
J;371;111;
RightShift;0;206;
a;468;127;
r;292;101;
@;862;116;
RightShift;0;268;
S;1293;127;
RightShift;0;297;
e;222;95;
6;779;116;
9;90;106;
:
F;0;90;
J;378;100;
RightShift;0;218;
a;399;116;
r;300;90;
@;592;95;
RightShift;0;143;
S;517;127;
RightShift;0;264;
e;232;85;
6;959;127;
9;96;95;
:
F;0;100;
J;316;106;
RightShift;0;206;
a;343;127;
r;328;84;
@;842;90;
RightShift;0;153;
S;1154;133;
RightShift;0;260;
e;223;90;
6;1529;164;
9;101;116;
:
F;0;90;
J;357;95;
RightShift;0;196;
a;366;106;
r;300;90;
@;2485;100;
RightShift;0;180;
S;399;122;
RightShift;0;234;
e;215;95;
6;718;127;
9;85;95;
:
F;0;69;
J;374;106;
RightShift;0;302;
a;371;106;
r;261;84;
@;548;95;
RightShift;0;185;
S;386;127;
RightShift;0;382;
e;421;101;
6;1144;179;
9;84;106;
:
F;0;101;
J;333;84;
RightShift;0;260;
a;324;117;
r;263;84;
@;793;101;
RightShift;0;191;
S;323;138;
RightShift;0;302;
e;335;130;
6;811;116;
9;80;106;
:
F;0;95;
J;300;106;
RightShift;0;298;
a;520;100;
r;941;79;
@;1037;90;
RightShift;0;175;
S;1231;122;
RightShift;0;710;
e;339;95;
6;741;175;
9;619;111;
:
F;0;90;
J;354;106;
RightShift;0;202;
a;399;132;
r;321;98;
@;786;107;
S;276;101;
RightShift;0;728;
e;455;95;
6;575;127;
9;79;111;
:
F;0;104;
J;663;106;
RightShift;0;207;
a;399;116;
r;275;90;
@;598;106;
RightShift;0;207;
S;718;116;
RightShift;0;202;
e;247;95;
6;419;100;
9;85;116;
:
F;0;95;
J;322;106;
RightShift;0;254;
a;392;111;
r;283;90;
@;733;95;
RightShift;0;291;
S;665;117;
RightShift;0;265;
e;286;84;
6;783;143;
9;91;116;
:
F;0;90;
J;394;122;
RightShift;0;286;
a;409;122;
r;283;90;
@;735;95;
RightShift;0;245;
S;938;111;
RightShift;0;244;
e;210;94;
6;668;106;
9;74;116;
:
F;0;101;
J;438;111;
RightShift;0;313;
a;356;117;
r;261;85;
@;611;100;
RightShift;0;191;
S;419;116;
RightShift;0;244;
e;259;86;
6;550;147;
9;125;111;
:
F;0;111;
J;314;116;
RightShift;0;254;
a;391;127;
r;309;90;
@;988;111;
RightShift;0;324;
S;364;111;
RightShift;0;212;
e;300;90;
6;497;116;
9;90;116;
:
F;0;53;
J;500;106;
RightShift;0;307;
a;420;117;
r;270;85;
@;1615;84;
RightShift;0;207;
S;473;100;
RightShift;0;212;
e;251;79;
6;689;111;
9;91;106;
:
F;0;84;
J;298;111;
RightShift;0;233;
a;420;122;
r;289;79;
@;524;101;
RightShift;0;233;
S;512;116;
RightShift;0;260;
e;319;84;
6;690;132;
9;95;106;
:
F;0;95;
J;382;116;
RightShift;0;308;
a;392;111;
r;324;74;
@;549;116;
RightShift;0;227;
S;367;116;
RightShift;0;265;
e;298;90;
6;653;159;
9;79;117;
:
F;0;111;
J;334;111;
RightShift;0;260;
a;405;132;
r;270;100;
@;410;122;
RightShift;0;313;
S;415;127;
RightShift;0;243;
e;269;101;
6;518;181;
9;79;153;
:
F;0;85;
J;301;84;
RightShift;0;279;
a;336;111;
r;256;90;
@;317;122;
RightShift;0;228;
S;435;122;
RightShift;0;301;
e;433;101;
6;593;122;
9;111;122;
:
F;0;116;
J;401;101;
RightShift;0;297;
a;370;100;
r;270;85;
@;386;106;
RightShift;0;308;
S;390;122;
RightShift;0;324;
e;276;100;
6;497;115;
9;99;90;
:
F;0;95;
J;298;100;
RightShift;0;270;
a;348;106;
r;263;79;
@;733;90;
RightShift;0;653;
S;463;111;
RightShift;0;255;
e;304;101;
6;743;132;
9;126;111;
:
F;0;90;
J;364;85;
RightShift;0;414;
a;476;111;
r;476;85;
@;566;106;
RightShift;0;366;
S;385;143;
RightShift;0;348;
e;351;100;
6;652;138;
9;79;111;
:
F;0;105;
J;456;106;
RightShift;0;238;
a;368;106;
r;279;69;
@;369;106;
RightShift;0;244;
S;364;111;
RightShift;0;239;
e;258;95;
6;418;106;
9;79;111;
:
F;0;95;
J;411;111;
RightShift;0;292;
a;452;100;
r;261;85;
@;380;100;
RightShift;0;227;
S;422;111;
RightShift;0;249;
e;239;101;
6;477;106;
9;288;90;
:
F;0;80;
J;412;106;
RightShift;0;425;
a;434;111;
r;291;85;
@;424;117;
RightShift;0;308;
S;421;127;
RightShift;0;340;
e;321;89;
6;441;95;
9;53;95;
:
F;0;101;
J;336;101;
RightShift;0;281;
a;358;117;
r;283;90;
@;794;100;
RightShift;0;191;
S;352;106;
RightShift;0;265;
e;247;96;
6;1116;100;
9;89;116;
:
F;0;89;
J;349;126;
RightShift;0;295;
a;387;100;
r;272;85;
@;368;117;
RightShift;0;308;
S;375;116;
RightShift;0;281;
e;272;95;
6;437;101;
9;129;95;
:
F;0;90;
J;305;106;
RightShift;0;334;
a;370;117;
r;278;90;
@;357;90;
RightShift;0;270;
S;374;127;
RightShift;0;212;
e;322;127;
6;458;100;
9;89;106;
:
F;0;101;
J;309;106;
RightShift;0;244;
a;742;95;
r;294;79;
@;503;127;
RightShift;0;367;
S;484;117;
RightShift;0;249;
e;320;95;
6;400;95;
9;90;111;
:
F;0;100;
J;456;110;
RightShift;0;311;
a;675;207;
r;147;138;
@;1200;127;
RightShift;0;297;
S;494;106;
RightShift;0;258;
e;220;122;
6;803;165;
9;59;134;
:
F;0;106;
J;374;112;
RightShift;0;304;
a;402;116;
r;263;100;
@;371;122;
RightShift;0;276;
S;426;137;
RightShift;0;313;
e;271;111;
6;363;106;
9;141;101;
:
F;0;122;
J;381;127;
RightShift;0;302;
a;1431;101;
r;322;69;
@;560;127;
RightShift;0;401;
S;478;132;
RightShift;0;350;
e;392;90;
6;373;106;
9;136;111;
:
F;0;84;
J;344;95;
RightShift;0;313;
a;346;122;
r;267;100;
@;576;116;
RightShift;0;297;
S;357;138;
RightShift;0;313;
e;289;111;
6;656;183;
9;74;120;
:
F;0;79;
J;410;101;
RightShift;0;223;
a;516;111;
r;283;95;
@;396;111;
RightShift;0;276;
S;335;122;
RightShift;0;223;
e;286;106;
6;301;95;
9;79;111;
:
F;0;106;
J;328;125;
RightShift;0;231;
a;349;111;
r;261;100;
@;1198;89;
RightShift;0;196;
S;644;122;
RightShift;0;339;
e;235;100;
6;724;127;
9;44;99;
:
F;0;106;
J;346;111;
RightShift;0;239;
a;421;122;
r;317;84;
@;447;122;
RightShift;0;238;
S;401;126;
RightShift;0;249;
e;335;101;
6;565;210;
9;85;119;
:
F;0;94;
J;851;105;
RightShift;0;220;
a;341;105;
r;277;47;
@;478;111;
RightShift;0;212;
S;374;122;
RightShift;0;271;
e;256;84;
6;613;111;
9;127;125;
:
F;0;100;
J;312;101;
RightShift;0;292;
a;333;115;
r;255;84;
@;480;95;
RightShift;0;170;
S;276;116;
RightShift;0;255;
e;224;95;
6;492;127;
9;74;122;
:
F;0;101;
J;343;111;
RightShift;0;217;
a;347;90;
r;311;90;
@;1269;106;
RightShift;0;191;
S;336;116;
RightShift;0;249;
e;248;85;
6;332;106;
9;116;111;
:
F;0;106;
J;571;101;
RightShift;0;217;
a;324;105;
r;255;89;
@;452;106;
RightShift;0;271;
S;354;117;
RightShift;0;191;
e;373;101;
6;386;106;
9;111;111;
:
F;0;111;
J;394;106;
RightShift;0;233;
a;314;85;
r;312;95;
@;361;106;
RightShift;0;223;
S;309;132;
RightShift;0;233;
e;298;106;
6;365;101;
9;106;106;
:
F;0;84;
J;1515;106;
RightShift;0;207;
a;378;106;
r;256;96;
@;389;138;
RightShift;0;366;
S;576;115;
RightShift;0;242;
e;361;101;
6;525;106;
9;111;116;
:
F;0;90;
J;361;111;
RightShift;0;244;
a;472;111;
r;309;85;
@;390;111;
RightShift;0;255;
S;362;133;
RightShift;0;164;
e;305;90;
6;647;100;
9;129;111;
:
F;0;79;
J;386;106;
RightShift;0;228;
a;355;111;
r;260;100;
@;403;120;
RightShift;0;216;
S;321;127;
RightShift;0;228;
