RightShift;0;808;
e;910;70;
6;1009;85;
9;111;94;
:
F;0;105;
J;381;105;
RightShift;0;180;
a;165;120;
r;195;126;
@;1312;95;
S;200;100;
RightShift;0;336;
e;286;90;
6;1190;85;
9;115;75;
:
F;0;90;
J;325;85;
RightShift;0;196;
a;130;115;
r;216;111;
@;976;105;
RightShift;0;221;
S;671;95;
RightShift;0;170;
e;426;66;
6;1247;97;
9;90;85;
:
F;0;94;
J;325;95;
RightShift;0;245;
a;196;145;
r;205;120;
@;894;85;
S;236;115;
RightShift;0;456;
e;512;80;
6;823;85;
9;95;90;
:
F;0;100;
J;702;145;
RightShift;0;703;
a;301;135;
r;261;105;
@;2035;100;
S;542;90;
RightShift;0;848;
e;658;110;
6;829;105;
9;168;110;
:
F;0;105;
J;406;94;
RightShift;0;260;
a;657;146;
r;358;84;
@;1617;95;
S;231;130;
RightShift;0;512;
e;330;101;
6;1210;125;
9;166;145;
Return;0;65;
:
F;0;109;
J;737;100;
RightShift;0;688;
a;166;110;
r;164;95;
@;678;90;
S;240;105;
RightShift;0;462;
e;1130;90;
6;848;95;
9;202;75;
:
F;0;89;
J;424;120;
RightShift;0;291;
a;284;121;
r;133;110;
@;989;90;
S;235;75;
RightShift;0;481;
e;1769;85;
6;724;59;
9;100;84;
:
F;0;105;
J;390;135;
RightShift;0;254;
a;155;136;
r;206;105;
@;698;90;
S;266;90;
RightShift;0;557;
e;1170;95;
6;1096;110;
9;140;85;
:
F;0;90;
RightShift;0;738;
J;2094;90;
RightShift;0;190;
a;145;105;
r;135;85;
@;1437;75;
S;221;55;
RightShift;0;431;
e;1124;95;
6;708;84;
9;114;70;
:
F;0;81;
J;321;105;
RightShift;0;215;
a;140;110;
r;166;110;
@;1417;85;
S;221;105;
RightShift;0;808;
e;396;80;
6;724;100;
9;194;90;
:
F;0;75;
J;462;109;
RightShift;0;315;
a;201;121;
r;200;95;
@;1118;85;
S;218;94;
RightShift;0;386;
e;239;90;
6;773;75;
9;80;90;
:
F;0;75;
J;368;100;
RightShift;0;236;
a;123;130;
r;181;80;
@;1261;80;
S;210;100;
RightShift;0;386;
e;1156;89;
6;516;95;
9;126;95;
:
F;0;104;
J;360;105;
RightShift;0;200;
a;426;115;
r;235;120;
@;1031;99;
S;230;115;
RightShift;0;567;
e;1914;100;
6;507;91;
9;115;75;
:
F;0;90;
J;552;114;
RightShift;0;286;
a;134;140;
r;221;105;
@;830;94;
S;235;100;
RightShift;0;502;
e;281;95;
6;1060;115;
9;120;105;
:
F;0;90;
J;310;110;
RightShift;0;165;
a;120;155;
r;185;120;
@;2166;60;
S;220;140;
RightShift;0;481;
e;581;100;
6;703;105;
9;126;100;
:
F;0;75;
J;325;115;
RightShift;0;225;
a;105;141;
r;236;105;
@;1402;85;
S;251;105;
RightShift;0;642;
e;390;121;
6;855;65;
9;166;105;
:
F;0;90;
J;292;109;
RightShift;0;174;
a;103;105;
r;146;90;
@;1593;80;
S;251;100;
RightShift;0;486;
e;305;60;
6;953;105;
9;115;85;
:
F;0;105;
J;924;79;
RightShift;0;190;
a;89;151;
r;186;121;
@;1939;95;
S;216;135;
RightShift;0;462;
e;582;130;
6;784;125;
9;285;75;
:
F;0;106;
J;458;115;
RightShift;0;221;
a;180;180;
r;200;130;
@;964;90;
S;219;124;
RightShift;0;597;
e;263;130;
6;749;90;
9;104;106;
:
F;0;95;
J;557;115;
RightShift;0;497;
a;150;95;
r;190;130;
@;874;95;
S;432;99;
RightShift;0;681;
e;451;130;
6;712;85;
9;186;91;
:
F;0;90;
J;411;110;
RightShift;0;346;
a;150;146;
r;251;130;
@;898;75;
S;252;130;
RightShift;0;507;
e;667;115;
6;583;95;
9;175;80;
:
F;0;90;
J;427;115;
RightShift;0;285;
a;171;120;
r;140;105;
@;1130;105;
S;262;115;
RightShift;0;532;
e;230;105;
6;1457;125;
9;110;85;
Return;0;55;
:
F;0;100;
J;1381;110;
RightShift;0;1190;
a;120;105;
r;150;115;
@;1366;95;
S;207;150;
RightShift;0;457;
e;1355;100;
6;356;105;
9;181;85;
:
F;0;95;
J;317;115;
RightShift;0;215;
a;134;137;
r;131;140;
RightShift;0;84;
@;1391;85;
S;225;120;
RightShift;0;668;
e;436;120;
6;1090;115;
9;166;85;
Return;0;55;
:
F;0;105;
J;291;120;
RightShift;0;226;
a;135;150;
r;196;105;
@;472;105;
S;226;125;
RightShift;0;371;
e;571;141;
6;946;144;
9;138;100;
:
F;0;90;
J;296;105;
RightShift;0;190;
a;116;165;
r;244;115;
@;648;110;
S;230;125;
RightShift;0;432;
e;462;110;
6;587;140;
9;226;100;
:
F;0;70;
J;950;105;
RightShift;0;291;
a;150;125;
r;186;110;
@;728;80;
S;200;109;
RightShift;0;432;
e;242;80;
6;823;85;
9;80;90;
:
F;0;90;
J;331;105;
RightShift;0;170;
a;130;135;
r;186;135;
@;824;89;
S;221;101;
RightShift;0;457;
e;246;75;
6;934;105;
9;192;89;
:
F;0;84;
J;290;100;
RightShift;0;180;
a;131;85;
r;146;150;
@;737;85;
S;201;115;
RightShift;0;523;
e;220;44;
6;1346;95;
9;271;75;
:
F;0;100;
J;341;110;
RightShift;0;195;
a;150;125;
r;191;94;
@;793;75;
S;210;110;
RightShift;0;477;
e;483;95;
6;974;90;
9;160;90;
:
F;0;95;
J;296;109;
RightShift;0;202;
a;130;100;
r;155;105;
@;1201;85;
S;220;109;
RightShift;0;532;
e;365;116;
6;669;90;
9;99;100;
:
F;0;90;
J;296;120;
RightShift;0;190;
a;124;131;
r;187;109;
@;798;95;
S;226;130;
RightShift;0;411;
e;376;120;
6;728;130;
9;195;95;
:
F;0;90;
J;301;120;
RightShift;0;171;
a;125;132;
r;126;120;
@;827;105;
S;388;130;
RightShift;0;719;
e;436;95;
6;1010;85;
9;210;96;
:
F;0;105;
J;316;114;
RightShift;0;185;
a;154;136;
r;176;110;
@;945;105;
S;230;110;
RightShift;0;517;
e;347;109;
6;1038;120;
9;115;115;
:
F;0;105;
J;306;115;
RightShift;0;160;
a;125;156;
r;226;116;
@;653;105;
S;241;145;
RightShift;0;597;
e;357;144;
6;667;100;
9;135;97;
:
F;0;105;
J;340;98;
RightShift;0;180;
a;91;135;
r;179;116;
@;1066;95;
S;211;115;
RightShift;0;451;
e;275;115;
6;622;100;
9;125;95;
Return;0;80;
:
F;0;90;
J;286;105;
RightShift;0;170;
a;113;158;
r;131;125;
@;1694;85;
S;215;120;
RightShift;0;467;
e;240;90;
6;855;115;
9;194;165;
:
F;0;110;
J;433;94;
RightShift;0;196;
a;123;116;
r;166;105;
@;648;105;
S;336;95;
RightShift;0;573;
e;296;140;
6;522;115;
9;184;91;
:
F;0;94;
J;286;100;
RightShift;0;171;
a;104;138;
r;131;120;
@;733;95;
S;260;95;
RightShift;0;622;
e;331;100;
6;728;95;
9;155;85;
:
F;0;110;
J;330;105;
RightShift;0;160;
a;121;145;
r;134;125;
@;899;100;
S;257;110;
RightShift;0;628;
e;295;120;
6;532;100;
9;195;80;
:
F;0;100;
J;311;105;
RightShift;0;200;
a;139;120;
r;161;105;
@;808;120;
S;376;80;
RightShift;0;849;
e;281;120;
6;552;90;
9;105;95;
:
F;0;109;
J;787;110;
RightShift;0;220;
a;130;120;
r;218;90;
@;1033;90;
S;235;115;
RightShift;0;511;
e;226;125;
6;647;90;
9;85;85;
:
F;0;100;
J;466;116;
RightShift;0;191;
a;108;138;
r;168;130;
@;839;110;
S;230;125;
RightShift;0;483;
e;230;126;
6;824;95;
9;195;91;
:
F;0;100;
J;306;110;
RightShift;0;176;
a;125;165;
r;154;125;
@;1025;80;
S;212;94;
RightShift;0;441;
e;304;150;
6;703;90;
9;120;90;
:
F;0;79;
J;275;110;
RightShift;0;205;
a;137;165;
r;168;94;
@;914;95;
S;220;135;
RightShift;0;492;
e;246;100;
6;694;125;
9;200;90;
:
F;0;95;
J;296;115;
RightShift;0;211;
a;119;121;
r;176;130;
@;889;95;
S;205;120;
RightShift;0;437;
e;205;120;
6;643;105;
9;114;121;
:
F;0;70;
J;276;105;
RightShift;0;175;
a;75;140;
r;190;130;
@;748;80;
S;235;115;
RightShift;0;533;
e;251;135;
6;633;84;
9;466;65;
:
F;0;95;
J;1105;100;
RightShift;0;949;
a;89;140;
r;241;100;
@;542;100;
S;226;95;
RightShift;0;482;
e;190;125;
6;658;95;
9;85;105;
:
F;0;120;
J;280;111;
RightShift;0;180;
a;120;150;
r;134;126;
@;664;151;
S;296;125;
RightShift;0;612;
e;221;110;
6;718;100;
9;125;65;
:
F;0;105;
J;296;115;
RightShift;0;205;
a;180;125;
r;205;126;
@;674;94;
S;210;125;
RightShift;0;481;
e;371;135;
6;747;126;
9;211;100;
:
F;0;85;
J;291;123;
RightShift;0;221;
a;115;145;
r;185;106;
@;397;80;
S;209;115;
RightShift;0;442;
e;226;75;
6;2275;95;
9;120;90;
:
F;0;75;
J;416;114;
RightShift;0;341;
a;175;120;
r;291;65;
@;1155;105;
S;216;125;
RightShift;0;597;
e;241;135;
6;467;95;
9;135;85;
:
F;0;80;
J;542;105;
RightShift;0;286;
a;140;120;
r;215;125;
@;567;85;
S;326;105;
RightShift;0;673;
e;225;105;
6;994;130;
9;115;105;
:
F;0;109;
J;350;105;
RightShift;0;186;
a;115;120;
r;170;115;
@;759;145;
S;290;145;
RightShift;0;669;
e;753;135;
6;1000;125;
9;170;95;
:
F;0;100;
J;322;109;
RightShift;0;195;
a;148;156;
r;141;100;
@;873;90;
S;236;95;
RightShift;0;909;
e;296;69;
6;818;80;
9;119;106;
:
F;0;110;
J;377;105;
RightShift;0;190;
a;115;111;
r;130;115;
@;512;95;
S;215;136;
RightShift;0;578;
e;426;130;
6;663;115;
9;200;85;
:
F;0;120;
J;385;120;
RightShift;0;235;
a;156;140;
r;152;99;
@;470;110;
S;227;111;
RightShift;0;507;
e;289;135;
6;416;116;
9;136;90;
:
F;0;105;
J;302;95;
RightShift;0;175;
a;99;100;
r;136;115;
@;702;75;
S;211;129;
RightShift;0;693;
e;350;140;
6;988;136;
9;131;90;
:
F;0;90;
J;306;95;
RightShift;0;161;
a;126;110;
r;114;110;
@;422;85;
S;255;110;
RightShift;0;547;
e;286;105;
6;447;105;
9;130;95;
:
F;0;94;
J;557;120;
RightShift;0;241;
a;129;125;
r;290;100;
@;1000;65;
S;205;115;
RightShift;0;477;
e;265;95;
6;764;85;
9;80;100;
:
F;0;75;
J;278;98;
RightShift;0;134;
a;158;147;
r;140;115;
@;568;105;
S;230;121;
RightShift;0;607;
e;447;120;
6;517;95;
9;105;95;
:
F;0;85;
J;305;105;
RightShift;0;165;
a;130;135;
r;140;95;
@;401;115;
S;251;119;
RightShift;0;582;
e;954;155;
6;703;95;
9;140;125;
:
F;0;75;
J;377;120;
RightShift;0;180;
a;135;175;
r;135;125;
@;894;90;
S;220;95;
RightShift;0;451;
e;306;100;
6;663;80;
9;90;80;
:
F;0;116;
J;357;103;
RightShift;0;215;
a;160;145;
r;130;131;
@;1174;115;
S;242;109;
RightShift;0;521;
e;285;111;
6;903;105;
9;109;85;
Return;0;75;
:
F;0;100;
J;275;100;
RightShift;0;200;
a;90;155;
r;185;120;
@;903;81;
S;187;125;
RightShift;0;477;
e;391;135;
6;693;85;
9;130;100;
:
F;0;100;
J;317;110;
RightShift;0;205;
a;104;170;
r;161;99;
@;779;90;
S;240;105;
RightShift;0;653;
e;319;116;
6;664;90;
9;100;90;
:
F;0;100;
J;382;115;
RightShift;0;221;
a;119;126;
r;141;99;
@;372;90;
S;201;128;
RightShift;0;416;
e;350;110;
6;963;100;
9;146;84;
:
F;0;111;
J;343;114;
RightShift;0;221;
a;138;135;
r;142;108;
@;445;99;
S;220;116;
RightShift;0;440;
e;246;100;
6;1266;104;
9;150;100;
:
F;0;115;
J;346;122;
RightShift;0;210;
a;115;140;
r;130;109;
@;638;105;
S;235;135;
RightShift;0;437;
e;235;125;
6;568;85;
9;90;85;
:
F;0;120;
J;320;90;
RightShift;0;205;
a;121;115;
r;120;130;
@;893;95;
S;211;110;
RightShift;0;397;
e;252;90;
6;601;101;
9;317;80;
:
F;0;120;
J;296;111;
RightShift;0;176;
a;105;171;
r;191;110;
@;667;100;
S;231;145;
RightShift;0;446;
e;255;141;
6;558;90;
9;115;95;
:
F;0;100;
J;296;100;
RightShift;0;196;
a;125;145;
r;154;105;
@;593;100;
S;240;110;
RightShift;0;462;
e;276;125;
6;768;90;
9;150;100;
:
F;0;85;
J;350;116;
RightShift;0;271;
a;145;120;
r;146;120;
@;487;85;
S;215;140;
RightShift;0;482;
e;251;131;
6;568;85;
9;90;79;
:
F;0;100;
J;315;110;
RightShift;0;166;
a;130;155;
r;180;110;
@;572;80;
S;190;120;
RightShift;0;416;
e;246;95;
6;909;100;
9;110;85;
:
F;0;90;
J;331;107;
RightShift;0;186;
a;100;110;
r;155;94;
@;587;104;
S;230;125;
RightShift;0;496;
e;226;110;
6;440;126;
9;161;95;
:
F;0;105;
J;311;120;
RightShift;0;180;
a;125;170;
r;134;105;
@;417;86;
S;220;115;
RightShift;0;416;
e;426;95;
6;507;90;
9;110;96;
:
F;0;80;
J;297;115;
RightShift;0;217;
a;169;141;
r;161;110;
@;1346;90;
S;241;129;
RightShift;0;501;
e;250;130;
6;758;90;
9;75;90;
:
F;0;95;
J;327;150;
RightShift;0;236;
a;240;160;
r;135;130;
@;1341;79;
S;211;105;
RightShift;0;1055;
e;335;85;
6;482;94;
9;184;85;
:
F;0;105;
J;286;100;
RightShift;0;190;
a;110;140;
r;146;110;
@;798;85;
S;214;111;
RightShift;0;693;
e;287;110;
6;728;79;
9;89;80;
:
F;0;70;
J;316;125;
RightShift;0;206;
a;161;145;
r;155;100;
@;462;105;
S;226;125;
RightShift;0;517;
e;286;105;
6;697;95;
9;282;95;
:
F;0;100;
J;310;120;
RightShift;0;200;
a;104;158;
r;151;130;
@;452;95;
S;226;140;
RightShift;0;467;
e;321;120;
6;448;90;
9;69;105;
:
F;0;64;
J;397;109;
RightShift;0;336;
a;129;105;
r;150;65;
@;803;100;
S;221;125;
RightShift;0;517;
e;246;135;
6;482;95;
9;140;75;
:
F;0;105;
J;310;120;
RightShift;0;246;
a;136;196;
r;149;125;
@;562;59;
S;180;140;
RightShift;0;457;
e;260;105;
6;683;120;
9;104;95;
:
